"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2023 Municipal Election","MIFFLIN","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","6,316","0","0","5,578","0","0","730","0","0","8","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","3,685","3,535","0","2,635","2,981","0","1,040","548","0","10","6"
"2023 Municipal Election","MIFFLIN","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","4,092","3,122","0","3,193","2,434","0","893","679","0","6","9"
"2023 Municipal Election","MIFFLIN","Judge of the Superior Court","Statewide","Democratic","JILL BECK","2,186","0","0","1,140","0","0","1,038","0","0","8","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","1,671","0","0","771","0","0","893","0","0","7","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","5,678","0","0","5,015","0","0","657","0","0","6","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","5,044","0","0","4,465","0","0","572","0","0","7","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","2,092","0","0","1,069","0","0","1,013","0","0","10","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","6,418","0","0","5,712","0","0","698","0","0","8","0","0"
"2023 Municipal Election","MIFFLIN","Judge of the Court of Common Pleas","58th Judicial District (Mifflin County)","Democratic / Republican","JONATHAN REED","7,783","0","0","6,189","0","0","1,578","0","0","16","0","0"
"2023 Municipal Election","MONROE","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","17,615","0","0","9,300","0","0","8,223","0","0","92","0","0"
"2023 Municipal Election","MONROE","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","15,277","0","0","12,684","0","0","2,563","0","0","30","0","0"
"2023 Municipal Election","MONROE","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","18,662","9,346","0","10,734","7,271","0","7,864","2,034","0","64","41"
"2023 Municipal Election","MONROE","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","16,274","11,355","0","10,942","6,830","0","5,269","4,485","0","63","40"
"2023 Municipal Election","MONROE","Judge of the Superior Court","Statewide","Democratic","JILL BECK","16,242","0","0","8,306","0","0","7,859","0","0","77","0","0"
"2023 Municipal Election","MONROE","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","15,162","0","0","7,608","0","0","7,480","0","0","74","0","0"
"2023 Municipal Election","MONROE","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","14,347","0","0","11,966","0","0","2,351","0","0","30","0","0"
"2023 Municipal Election","MONROE","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","12,214","0","0","10,194","0","0","1,999","0","0","21","0","0"
"2023 Municipal Election","MONROE","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","17,381","0","0","9,017","0","0","8,275","0","0","89","0","0"
"2023 Municipal Election","MONROE","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","15,297","0","0","12,831","0","0","2,434","0","0","32","0","0"
"2023 Municipal Election","MONTGOMERY","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","164,914","0","0","100,108","0","0","64,019","0","0","787","0","0"
"2023 Municipal Election","MONTGOMERY","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","86,261","0","0","74,996","0","0","11,056","0","0","209","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","163,407","51,943","0","106,946","41,978","0","55,825","9,774","0","636","191"
"2023 Municipal Election","MONTGOMERY","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","121,617","85,962","0","90,617","53,900","0","30,537","31,746","0","463","316"
"2023 Municipal Election","MONTGOMERY","Judge of the Superior Court","Statewide","Democratic","JILL BECK","157,879","0","0","94,931","0","0","62,210","0","0","738","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","149,815","0","0","89,743","0","0","59,394","0","0","678","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","85,384","0","0","73,664","0","0","11,498","0","0","222","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","76,962","0","0","66,528","0","0","10,260","0","0","174","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","161,426","0","0","97,692","0","0","62,962","0","0","772","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","88,440","0","0","76,343","0","0","11,879","0","0","218","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas (Retention)","38th Judicial District (Montgomery County)","","GAIL A WEILHEIMER","0","167,458","45,435","0","110,496","36,872","0","56,298","8,412","0","664","151"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas (Retention)","38th Judicial District (Montgomery County)","","STEVEN C TOLLIVER SR","0","163,301","48,523","0","107,973","38,654","0","54,690","9,695","0","638","174"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas (Retention)","38th Judicial District (Montgomery County)","","STEVEN T O'NEILL","0","166,433","46,011","0","113,971","33,280","0","51,820","12,559","0","642","172"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas (Retention)","38th Judicial District (Montgomery County)","","THOMAS P ROGERS","0","163,360","48,372","0","112,672","34,159","0","50,066","14,023","0","622","190"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas (Retention)","38th Judicial District (Montgomery County)","","WILLIAM RICHARD CARPENTER","0","162,029","48,661","0","111,765","34,529","0","49,654","13,932","0","610","200"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas","38th Judicial District (Montgomery County)","Democratic","DANIEL G RONCA","160,400","0","0","96,956","0","0","62,679","0","0","765","0","0"
"2023 Municipal Election","MONTGOMERY","Judge of the Court of Common Pleas","38th Judicial District (Montgomery County)","Republican","CHARLIE ROSENBAUM","87,699","0","0","75,777","0","0","11,703","0","0","219","0","0"
"2023 Municipal Election","MONTOUR","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","1,706","0","0","1,091","0","0","611","0","0","4","0","0"
"2023 Municipal Election","MONTOUR","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","2,644","0","0","2,221","0","0","419","0","0","4","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","2,463","1,220","0","1,778","1,031","0","678","189","0","7","0"
"2023 Municipal Election","MONTOUR","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","2,444","1,232","0","1,891","923","0","546","309","0","7","0"
"2023 Municipal Election","MONTOUR","Judge of the Superior Court","Statewide","Democratic","JILL BECK","1,805","0","0","1,114","0","0","686","0","0","5","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","1,366","0","0","802","0","0","560","0","0","4","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","2,331","0","0","1,996","0","0","334","0","0","1","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","2,059","0","0","1,772","0","0","284","0","0","3","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","1,657","0","0","1,010","0","0","643","0","0","4","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","2,654","0","0","2,277","0","0","373","0","0","4","0","0"
"2023 Municipal Election","MONTOUR","Judge of the Court of Common Pleas","26th Judicial District (Columbia & Montour Counties)","Democratic / Republican","RICHARD W KNECHT","3,674","0","0","2,782","0","0","884","0","0","8","0","0"
"2023 Municipal Election","NORTHAMPTON","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","39,869","0","0","19,647","0","0","20,096","0","0","126","0","0"
"2023 Municipal Election","NORTHAMPTON","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","30,365","0","0","25,400","0","0","4,897","0","0","68","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","40,830","20,968","0","22,634","16,218","0","18,085","4,701","0","111","49"
"2023 Municipal Election","NORTHAMPTON","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","32,583","26,190","0","20,974","15,972","0","11,531","10,151","0","78","67"
"2023 Municipal Election","NORTHAMPTON","Judge of the Superior Court","Statewide","Democratic","JILL BECK","36,681","0","0","17,900","0","0","18,677","0","0","104","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","34,685","0","0","17,594","0","0","16,994","0","0","97","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","30,099","0","0","25,183","0","0","4,848","0","0","68","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","28,375","0","0","24,036","0","0","4,288","0","0","51","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","38,368","0","0","18,616","0","0","19,630","0","0","122","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","30,635","0","0","25,393","0","0","5,172","0","0","70","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Court of Common Pleas (Retention)","3rd Judicial District (Northampton County)","","JENNIFER R SLETVOLD","0","34,996","23,918","0","21,050","15,916","0","13,859","7,947","0","87","55"
"2023 Municipal Election","NORTHAMPTON","Judge of the Court of Common Pleas","3rd Judicial District (Northampton County)","Democratic","BRIAN PANELLA","38,222","0","0","18,999","0","0","19,101","0","0","122","0","0"
"2023 Municipal Election","NORTHAMPTON","Judge of the Court of Common Pleas","3rd Judicial District (Northampton County)","Republican","NANCY AAROE","32,119","0","0","26,210","0","0","5,836","0","0","73","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","6,316","0","0","4,363","0","0","1,938","0","0","15","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","11,943","0","0","10,755","0","0","1,172","0","0","16","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","10,789","5,895","0","8,553","5,128","0","2,217","766","0","19","1"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","10,647","5,741","0","8,780","4,644","0","1,850","1,095","0","17","2"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Superior Court","Statewide","Democratic","JILL BECK","6,951","0","0","4,875","0","0","2,061","0","0","15","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","4,944","0","0","3,247","0","0","1,687","0","0","10","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","11,105","0","0","10,057","0","0","1,033","0","0","15","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","9,628","0","0","8,722","0","0","899","0","0","7","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","6,116","0","0","4,111","0","0","1,991","0","0","14","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","12,000","0","0","10,877","0","0","1,107","0","0","16","0","0"
"2023 Municipal Election","NORTHUMBERLAND","Judge of the Court of Common Pleas","8th Judicial District (Northumberland County)","Democratic / Republican","MIKE TOOMEY","16,290","0","0","13,490","0","0","2,773","0","0","27","0","0"
"2023 Municipal Election","PERRY","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","3,082","0","0","1,929","0","0","1,148","0","0","5","0","0"
"2023 Municipal Election","PERRY","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","7,867","0","0","7,160","0","0","706","0","0","1","0","0"
"2023 Municipal Election","PERRY","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","5,221","4,131","0","4,014","3,673","0","1,203","456","0","4","2"
"2023 Municipal Election","PERRY","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","5,897","3,476","0","4,970","2,763","0","923","711","0","4","2"
"2023 Municipal Election","PERRY","Judge of the Superior Court","Statewide","Democratic","JILL BECK","3,060","0","0","1,856","0","0","1,200","0","0","4","0","0"
"2023 Municipal Election","PERRY","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","2,217","0","0","1,242","0","0","972","0","0","3","0","0"
"2023 Municipal Election","PERRY","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","7,196","0","0","6,586","0","0","610","0","0","0","0","0"
"2023 Municipal Election","PERRY","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","6,333","0","0","5,781","0","0","550","0","0","2","0","0"
"2023 Municipal Election","PERRY","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","2,832","0","0","1,653","0","0","1,174","0","0","5","0","0"
"2023 Municipal Election","PERRY","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","8,067","0","0","7,389","0","0","677","0","0","1","0","0"
"2023 Municipal Election","PHILADELPHIA","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","247,042","0","0","167,979","0","0","76,258","0","0","2,805","0","0"
"2023 Municipal Election","PHILADELPHIA","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","45,902","0","0","39,327","0","0","6,332","0","0","243","0","0"
"2023 Municipal Election","PHILADELPHIA","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","171,433","58,286","0","114,196","48,102","0","55,633","9,821","0","1,604","363"
"2023 Municipal Election","PHILADELPHIA","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","125,055","85,095","0","85,605","63,010","0","38,318","21,448","0","1,132","637"
"2023 Municipal Election","PHILADELPHIA","Judge of the Superior Court","Statewide","Democratic","JILL BECK","208,578","0","0","136,653","0","0","69,652","0","0","2,273","0","0"
"2023 Municipal Election","PHILADELPHIA","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","234,928","0","0","161,246","0","0","71,092","0","0","2,590","0","0"
"2023 Municipal Election","PHILADELPHIA","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","46,658","0","0","39,183","0","0","7,229","0","0","246","0","0"
"2023 Municipal Election","PHILADELPHIA","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","42,322","0","0","36,345","0","0","5,780","0","0","197","0","0"
"2023 Municipal Election","PHILADELPHIA","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","227,278","0","0","149,923","0","0","74,670","0","0","2,685","0","0"
"2023 Municipal Election","PHILADELPHIA","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","46,274","0","0","39,111","0","0","6,914","0","0","249","0","0"
"2023 Municipal Election","PIKE","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","5,606","0","0","2,484","0","0","3,088","0","0","34","0","0"
"2023 Municipal Election","PIKE","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","6,895","0","0","5,587","0","0","1,289","0","0","19","0","0"
"2023 Municipal Election","PIKE","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","6,751","3,403","0","3,747","2,608","0","2,977","783","0","27","12"
"2023 Municipal Election","PIKE","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","6,454","3,556","0","4,372","1,955","0","2,058","1,587","0","24","14"
"2023 Municipal Election","PIKE","Judge of the Superior Court","Statewide","Democratic","JILL BECK","5,422","0","0","2,316","0","0","3,072","0","0","34","0","0"
"2023 Municipal Election","PIKE","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","4,877","0","0","2,019","0","0","2,826","0","0","32","0","0"
"2023 Municipal Election","PIKE","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","6,602","0","0","5,328","0","0","1,258","0","0","16","0","0"
"2023 Municipal Election","PIKE","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","6,041","0","0","4,903","0","0","1,125","0","0","13","0","0"
"2023 Municipal Election","PIKE","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","5,528","0","0","2,391","0","0","3,102","0","0","35","0","0"
"2023 Municipal Election","PIKE","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","6,861","0","0","5,597","0","0","1,246","0","0","18","0","0"
"2023 Municipal Election","POTTER","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","1,023","0","0","659","0","0","357","0","0","7","0","0"
"2023 Municipal Election","POTTER","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","3,580","0","0","3,334","0","0","245","0","0","1","0","0"
"2023 Municipal Election","POTTER","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","2,140","1,960","0","1,781","1,800","0","355","159","0","4","1"
"2023 Municipal Election","POTTER","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","2,355","1,610","0","2,096","1,363","0","256","244","0","3","3"
"2023 Municipal Election","POTTER","Judge of the Superior Court","Statewide","Democratic","JILL BECK","1,007","0","0","648","0","0","352","0","0","7","0","0"
"2023 Municipal Election","POTTER","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","853","0","0","525","0","0","323","0","0","5","0","0"
"2023 Municipal Election","POTTER","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","3,235","0","0","3,001","0","0","233","0","0","1","0","0"
"2023 Municipal Election","POTTER","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","3,082","0","0","2,872","0","0","210","0","0","0","0","0"
"2023 Municipal Election","POTTER","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","980","0","0","616","0","0","356","0","0","8","0","0"
"2023 Municipal Election","POTTER","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","3,600","0","0","3,357","0","0","243","0","0","0","0","0"
"2023 Municipal Election","SCHUYLKILL","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","11,172","0","0","7,562","0","0","3,600","0","0","10","0","0"
"2023 Municipal Election","SCHUYLKILL","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","22,081","0","0","19,803","0","0","2,272","0","0","6","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","17,466","11,050","0","13,671","9,544","0","3,785","1,501","0","10","5"
"2023 Municipal Election","SCHUYLKILL","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","17,482","10,918","0","14,461","8,698","0","3,012","2,214","0","9","6"
"2023 Municipal Election","SCHUYLKILL","Judge of the Superior Court","Statewide","Democratic","JILL BECK","11,646","0","0","7,765","0","0","3,874","0","0","7","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","8,634","0","0","5,355","0","0","3,270","0","0","9","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","20,573","0","0","18,575","0","0","1,992","0","0","6","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","17,158","0","0","15,482","0","0","1,671","0","0","5","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","10,882","0","0","7,155","0","0","3,718","0","0","9","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","21,986","0","0","19,903","0","0","2,076","0","0","7","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Court of Common Pleas","21st Judicial District (Schuylkill County)","Democratic","MICHAEL A O'PAKE","14,103","0","0","10,028","0","0","4,064","0","0","11","0","0"
"2023 Municipal Election","SCHUYLKILL","Judge of the Court of Common Pleas","21st Judicial District (Schuylkill County)","Republican","BILL BURKE","19,615","0","0","17,759","0","0","1,850","0","0","6","0","0"
"2023 Municipal Election","SNYDER","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","2,164","0","0","1,275","0","0","888","0","0","1","0","0"
"2023 Municipal Election","SNYDER","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","5,026","0","0","4,452","0","0","569","0","0","5","0","0"
"2023 Municipal Election","SNYDER","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","3,190","2,286","0","2,373","1,952","0","817","330","0","0","4"
"2023 Municipal Election","SNYDER","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","3,459","2,008","0","2,737","1,591","0","721","414","0","1","3"
"2023 Municipal Election","SNYDER","Judge of the Superior Court","Statewide","Democratic","JILL BECK","2,211","0","0","1,316","0","0","892","0","0","3","0","0"
"2023 Municipal Election","SNYDER","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","1,639","0","0","889","0","0","750","0","0","0","0","0"
"2023 Municipal Election","SNYDER","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","4,480","0","0","3,970","0","0","506","0","0","4","0","0"
"2023 Municipal Election","SNYDER","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","4,013","0","0","3,557","0","0","453","0","0","3","0","0"
"2023 Municipal Election","SNYDER","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","2,079","0","0","1,183","0","0","895","0","0","1","0","0"
"2023 Municipal Election","SNYDER","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","5,075","0","0","4,519","0","0","551","0","0","5","0","0"
"2023 Municipal Election","SNYDER","Judge of the Court of Common Pleas","17th Judicial District (Snyder & Union Counties)","Democratic / Republican","MIKE PIECUCH","6,328","0","0","4,999","0","0","1,325","0","0","4","0","0"
"2023 Municipal Election","SOMERSET","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","4,470","0","0","2,867","0","0","1,597","0","0","6","0","0"
"2023 Municipal Election","SOMERSET","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","15,522","0","0","14,186","0","0","1,319","0","0","17","0","0"
"2023 Municipal Election","SOMERSET","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","10,426","7,242","0","8,520","6,425","0","1,895","806","0","11","11"
"2023 Municipal Election","SOMERSET","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","10,580","7,093","0","9,000","5,970","0","1,567","1,115","0","13","8"
"2023 Municipal Election","SOMERSET","Judge of the Superior Court","Statewide","Democratic","JILL BECK","4,959","0","0","3,170","0","0","1,782","0","0","7","0","0"
"2023 Municipal Election","SOMERSET","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","4,045","0","0","2,452","0","0","1,586","0","0","7","0","0"
"2023 Municipal Election","SOMERSET","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","14,151","0","0","13,018","0","0","1,120","0","0","13","0","0"
"2023 Municipal Election","SOMERSET","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","13,178","0","0","12,135","0","0","1,030","0","0","13","0","0"
"2023 Municipal Election","SOMERSET","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","4,646","0","0","2,932","0","0","1,706","0","0","8","0","0"
"2023 Municipal Election","SOMERSET","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","15,190","0","0","13,976","0","0","1,200","0","0","14","0","0"
"2023 Municipal Election","SULLIVAN","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","545","0","0","365","0","0","180","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","1,331","0","0","1,173","0","0","158","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","866","626","0","669","548","0","197","78","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","920","538","0","756","437","0","164","101","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Superior Court","Statewide","Democratic","JILL BECK","584","0","0","382","0","0","202","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","432","0","0","266","0","0","166","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","1,217","0","0","1,089","0","0","128","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","1,030","0","0","913","0","0","117","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","539","0","0","339","0","0","200","0","0","0","0","0"
"2023 Municipal Election","SULLIVAN","Judge of the Commonwealth Court","Statewide","Republican","MEGAN MARTIN","1,313","0","0","1,180","0","0","133","0","0","0","0","0"
"2023 Municipal Election","SUSQUEHANNA","Justice of the Supreme Court","Statewide","Democratic","DANIEL MCCAFFERY","3,072","0","0","1,942","0","0","1,120","0","0","10","0","0"
"2023 Municipal Election","SUSQUEHANNA","Justice of the Supreme Court","Statewide","Republican","CAROLYN CARLUCCIO","7,043","0","0","6,329","0","0","700","0","0","14","0","0"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Superior Court (Retention)","Statewide","","JACK PANELLA","0","5,843","3,187","0","4,596","2,793","0","1,231","389","0","16","5"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Superior Court (Retention)","Statewide","","VICTOR P STABILE","0","5,746","3,070","0","4,841","2,388","0","888","678","0","17","4"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Superior Court","Statewide","Democratic","JILL BECK","3,214","0","0","1,987","0","0","1,217","0","0","10","0","0"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Superior Court","Statewide","Democratic","TIMIKA LANE","2,532","0","0","1,489","0","0","1,033","0","0","10","0","0"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Superior Court","Statewide","Republican","MARIA BATTISTA","6,526","0","0","5,921","0","0","595","0","0","10","0","0"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Superior Court","Statewide","Republican","HARRY F SMAIL JR","5,728","0","0","5,222","0","0","495","0","0","11","0","0"
"2023 Municipal Election","SUSQUEHANNA","Judge of the Commonwealth Court","Statewide","Democratic","MATT WOLF","3,027","0","0","1,842","0","0","1,173","0","0","12","0","0"
