"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2022 General Election","UNION","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","8,897","0","0","8,186","0","0","693","0","0","18","0","0"
"2022 General Election","UNION","Governor","Statewide","Libertarian","MATT HACKENBURG","179","0","0","160","0","0","18","0","0","1","0","0"
"2022 General Election","UNION","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","75","0","0","64","0","0","11","0","0","0","0","0"
"2022 General Election","UNION","Governor","Statewide","Keystone","JOE SOLOSKI","64","0","0","55","0","0","9","0","0","0","0","0"
"2022 General Election","VENANGO","United States Senator","Statewide","Democratic","JOHN FETTERMAN","6,777","0","0","4,356","0","0","2,396","0","0","25","0","0"
"2022 General Election","VENANGO","United States Senator","Statewide","Republican","MEHMET OZ","13,406","0","0","12,315","0","0","1,065","0","0","26","0","0"
"2022 General Election","VENANGO","United States Senator","Statewide","Libertarian","ERIK GERHARDT","385","0","0","316","0","0","68","0","0","1","0","0"
"2022 General Election","VENANGO","United States Senator","Statewide","Green Party","RICHARD L WEISS","126","0","0","103","0","0","23","0","0","0","0","0"
"2022 General Election","VENANGO","United States Senator","Statewide","Keystone","DANIEL WASSMER","160","0","0","125","0","0","35","0","0","0","0","0"
"2022 General Election","VENANGO","Governor","Statewide","Democratic","JOSH SHAPIRO","7,777","0","0","5,153","0","0","2,600","0","0","24","0","0"
"2022 General Election","VENANGO","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","12,741","0","0","11,793","0","0","920","0","0","28","0","0"
"2022 General Election","VENANGO","Governor","Statewide","Libertarian","MATT HACKENBURG","220","0","0","182","0","0","36","0","0","2","0","0"
"2022 General Election","VENANGO","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","81","0","0","62","0","0","19","0","0","0","0","0"
"2022 General Election","VENANGO","Governor","Statewide","Keystone","JOE SOLOSKI","100","0","0","77","0","0","23","0","0","0","0","0"
"2022 General Election","WARREN","United States Senator","Statewide","Democratic","JOHN FETTERMAN","5,420","0","0","3,571","0","0","1,815","0","0","34","0","0"
"2022 General Election","WARREN","United States Senator","Statewide","Republican","MEHMET OZ","10,175","0","0","9,319","0","0","845","0","0","11","0","0"
"2022 General Election","WARREN","United States Senator","Statewide","Libertarian","ERIK GERHARDT","243","0","0","209","0","0","34","0","0","0","0","0"
"2022 General Election","WARREN","United States Senator","Statewide","Green Party","RICHARD L WEISS","118","0","0","90","0","0","28","0","0","0","0","0"
"2022 General Election","WARREN","United States Senator","Statewide","Keystone","DANIEL WASSMER","136","0","0","111","0","0","24","0","0","1","0","0"
"2022 General Election","WARREN","Governor","Statewide","Democratic","JOSH SHAPIRO","6,032","0","0","4,034","0","0","1,961","0","0","37","0","0"
"2022 General Election","WARREN","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","9,704","0","0","8,933","0","0","763","0","0","8","0","0"
"2022 General Election","WARREN","Governor","Statewide","Libertarian","MATT HACKENBURG","164","0","0","148","0","0","16","0","0","0","0","0"
"2022 General Election","WARREN","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","77","0","0","59","0","0","17","0","0","1","0","0"
"2022 General Election","WARREN","Governor","Statewide","Keystone","JOE SOLOSKI","88","0","0","73","0","0","15","0","0","0","0","0"
"2022 General Election","WASHINGTON","United States Senator","Statewide","Democratic","JOHN FETTERMAN","39,684","0","0","25,158","0","0","14,316","0","0","210","0","0"
"2022 General Election","WASHINGTON","United States Senator","Statewide","Republican","MEHMET OZ","52,337","0","0","47,796","0","0","4,391","0","0","150","0","0"
"2022 General Election","WASHINGTON","United States Senator","Statewide","Libertarian","ERIK GERHARDT","1,083","0","0","883","0","0","198","0","0","2","0","0"
"2022 General Election","WASHINGTON","United States Senator","Statewide","Green Party","RICHARD L WEISS","322","0","0","232","0","0","87","0","0","3","0","0"
"2022 General Election","WASHINGTON","United States Senator","Statewide","Keystone","DANIEL WASSMER","410","0","0","317","0","0","92","0","0","1","0","0"
"2022 General Election","WASHINGTON","Governor","Statewide","Democratic","JOSH SHAPIRO","45,030","0","0","29,588","0","0","15,227","0","0","215","0","0"
"2022 General Election","WASHINGTON","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","47,052","0","0","43,414","0","0","3,504","0","0","134","0","0"
"2022 General Election","WASHINGTON","Governor","Statewide","Libertarian","MATT HACKENBURG","906","0","0","773","0","0","129","0","0","4","0","0"
"2022 General Election","WASHINGTON","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","271","0","0","221","0","0","50","0","0","0","0","0"
"2022 General Election","WASHINGTON","Governor","Statewide","Keystone","JOE SOLOSKI","358","0","0","297","0","0","59","0","0","2","0","0"
"2022 General Election","WAYNE","United States Senator","Statewide","Democratic","JOHN FETTERMAN","7,669","0","0","4,576","0","0","3,057","0","0","36","0","0"
"2022 General Election","WAYNE","United States Senator","Statewide","Republican","MEHMET OZ","14,425","0","0","12,932","0","0","1,473","0","0","20","0","0"
"2022 General Election","WAYNE","United States Senator","Statewide","Libertarian","ERIK GERHARDT","344","0","0","275","0","0","68","0","0","1","0","0"
"2022 General Election","WAYNE","United States Senator","Statewide","Green Party","RICHARD L WEISS","140","0","0","109","0","0","30","0","0","1","0","0"
"2022 General Election","WAYNE","United States Senator","Statewide","Keystone","DANIEL WASSMER","134","0","0","104","0","0","30","0","0","0","0","0"
"2022 General Election","WAYNE","Governor","Statewide","Democratic","JOSH SHAPIRO","8,466","0","0","5,188","0","0","3,244","0","0","34","0","0"
"2022 General Election","WAYNE","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","13,868","0","0","12,520","0","0","1,328","0","0","20","0","0"
"2022 General Election","WAYNE","Governor","Statewide","Libertarian","MATT HACKENBURG","211","0","0","173","0","0","38","0","0","0","0","0"
"2022 General Election","WAYNE","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","115","0","0","82","0","0","30","0","0","3","0","0"
"2022 General Election","WAYNE","Governor","Statewide","Keystone","JOE SOLOSKI","83","0","0","60","0","0","23","0","0","0","0","0"
"2022 General Election","WESTMORELAND","United States Senator","Statewide","Democratic","JOHN FETTERMAN","66,240","0","0","41,464","0","0","24,505","0","0","271","0","0"
"2022 General Election","WESTMORELAND","United States Senator","Statewide","Republican","MEHMET OZ","98,238","0","0","89,225","0","0","8,862","0","0","151","0","0"
"2022 General Election","WESTMORELAND","United States Senator","Statewide","Libertarian","ERIK GERHARDT","2,057","0","0","1,649","0","0","404","0","0","4","0","0"
"2022 General Election","WESTMORELAND","United States Senator","Statewide","Green Party","RICHARD L WEISS","678","0","0","509","0","0","166","0","0","3","0","0"
"2022 General Election","WESTMORELAND","United States Senator","Statewide","Keystone","DANIEL WASSMER","796","0","0","564","0","0","228","0","0","4","0","0"
"2022 General Election","WESTMORELAND","Governor","Statewide","Democratic","JOSH SHAPIRO","77,152","0","0","50,097","0","0","26,764","0","0","291","0","0"
"2022 General Election","WESTMORELAND","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","87,804","0","0","80,755","0","0","6,917","0","0","132","0","0"
"2022 General Election","WESTMORELAND","Governor","Statewide","Libertarian","MATT HACKENBURG","1,613","0","0","1,363","0","0","245","0","0","5","0","0"
"2022 General Election","WESTMORELAND","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","677","0","0","514","0","0","159","0","0","4","0","0"
"2022 General Election","WESTMORELAND","Governor","Statewide","Keystone","JOE SOLOSKI","722","0","0","562","0","0","159","0","0","1","0","0"
"2022 General Election","WYOMING","United States Senator","Statewide","Democratic","JOHN FETTERMAN","4,059","0","0","2,693","0","0","1,350","0","0","16","0","0"
"2022 General Election","WYOMING","United States Senator","Statewide","Republican","MEHMET OZ","7,338","0","0","6,736","0","0","594","0","0","8","0","0"
"2022 General Election","WYOMING","United States Senator","Statewide","Libertarian","ERIK GERHARDT","215","0","0","165","0","0","49","0","0","1","0","0"
"2022 General Election","WYOMING","United States Senator","Statewide","Green Party","RICHARD L WEISS","75","0","0","59","0","0","16","0","0","0","0","0"
"2022 General Election","WYOMING","United States Senator","Statewide","Keystone","DANIEL WASSMER","92","0","0","75","0","0","17","0","0","0","0","0"
"2022 General Election","WYOMING","Governor","Statewide","Democratic","JOSH SHAPIRO","4,519","0","0","3,059","0","0","1,443","0","0","17","0","0"
"2022 General Election","WYOMING","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","6,966","0","0","6,420","0","0","538","0","0","8","0","0"
"2022 General Election","WYOMING","Governor","Statewide","Libertarian","MATT HACKENBURG","140","0","0","121","0","0","19","0","0","0","0","0"
"2022 General Election","WYOMING","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","91","0","0","70","0","0","21","0","0","0","0","0"
"2022 General Election","WYOMING","Governor","Statewide","Keystone","JOE SOLOSKI","61","0","0","54","0","0","7","0","0","0","0","0"
"2022 General Election","YORK","United States Senator","Statewide","Democratic","JOHN FETTERMAN","71,929","0","0","45,386","0","0","25,701","0","0","842","0","0"
"2022 General Election","YORK","United States Senator","Statewide","Republican","MEHMET OZ","109,631","0","0","100,383","0","0","8,875","0","0","373","0","0"
"2022 General Election","YORK","United States Senator","Statewide","Libertarian","ERIK GERHARDT","2,975","0","0","2,473","0","0","482","0","0","20","0","0"
"2022 General Election","YORK","United States Senator","Statewide","Green Party","RICHARD L WEISS","956","0","0","709","0","0","240","0","0","7","0","0"
"2022 General Election","YORK","United States Senator","Statewide","Keystone","DANIEL WASSMER","1,060","0","0","809","0","0","243","0","0","8","0","0"
"2022 General Election","YORK","Governor","Statewide","Democratic","JOSH SHAPIRO","83,649","0","0","54,875","0","0","27,882","0","0","892","0","0"
"2022 General Election","YORK","Governor","Statewide","Republican","DOUGLAS V MASTRIANO","98,622","0","0","91,264","0","0","7,038","0","0","320","0","0"
"2022 General Election","YORK","Governor","Statewide","Libertarian","MATT HACKENBURG","2,628","0","0","2,273","0","0","339","0","0","16","0","0"
"2022 General Election","YORK","Governor","Statewide","Green Party","CHRISTINA DIGIULIO","809","0","0","665","0","0","137","0","0","7","0","0"
"2022 General Election","YORK","Governor","Statewide","Keystone","JOE SOLOSKI","768","0","0","622","0","0","138","0","0","8","0","0"
